"Time","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frames_sent_total_camera","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","frames_sent_total_detector","people_box_count","people_box_count","people_box_count","people_box_count","people_box_count","people_box_count","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","detector_frame_latency","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","classifier_frames_processed_total","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","object_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","frame_classify_latency","group3-node2_cpu_0","group3-node1_cpu_0","group3-node2_cpu_1","group3-node1_cpu_1","group3-node2_cpu_2","group3-node1_cpu_2","group3-node2_cpu_3","group3-node1_cpu_3","group3-node2_cpu_4","group3-node1_cpu_4","group3-node2_cpu_5","group3-node1_cpu_5","group3-node2_cpu_6","group3-node1_cpu_6","group3-node2_cpu_7","group3-node1_cpu_7","group3-node2_available_memory","group3-node1_available_memory","group3-node2_free_memory","group3-node1_free_memory"
1758888480000,undefined,134.64198900328483,undefined,undefined,undefined,undefined,2238,undefined,undefined,undefined,undefined,undefined,2225,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,79.95748519897461,undefined,2188,undefined,undefined,undefined,undefined,undefined,29.372545002843253,undefined,undefined,undefined,undefined,undefined,134.64198900328483,undefined,undefined,undefined,undefined,0.003898305084746071,0.35627118644068534,0.0033898305084748654,0.37864406779661264,0.004067796610169646,0.3418644067796314,0.001525423728813617,0.3859322033898379,0.00254237288135651,0.3852542372881282,0.0018644067796607664,0.34813559322035376,0.004067796610169646,0.3664406779660844,0.002711864406779603,0.34830508474581207,1026.373808262712,15027.951469809323,857.3689751059322,10186.91565148305
1758888540000,undefined,227.21359299612232,undefined,undefined,undefined,undefined,2418,undefined,undefined,undefined,undefined,undefined,2405,undefined,undefined,undefined,undefined,undefined,6,undefined,undefined,undefined,undefined,undefined,59.52715873718262,undefined,2368,undefined,undefined,undefined,undefined,undefined,22.996348998276517,undefined,undefined,undefined,undefined,undefined,227.21359299612232,undefined,undefined,undefined,undefined,0.004915254237287519,0.4332203389830114,0.0013559322033895606,0.4454237288135396,0.0033898305084743836,0.44203389830511436,0.002711864406779603,0.43033898305083756,0.0022033898305083973,0.4496610169491328,0.0016949152542371918,0.4411864406779464,0.0038983050847451075,0.47305084745762466,0.003220338983050809,0.40864406779662005,1026.3608315677966,13021.71828654661,857.3536811440678,8541.304422669491
1758888600000,undefined,144.06577999761794,undefined,undefined,undefined,undefined,2598,undefined,undefined,undefined,undefined,undefined,2585,undefined,undefined,undefined,undefined,undefined,9,undefined,undefined,undefined,undefined,undefined,79.17451858520508,undefined,2548,undefined,undefined,undefined,undefined,undefined,22.18357600213494,undefined,undefined,undefined,undefined,undefined,144.06577999761794,undefined,undefined,undefined,undefined,0.0037288135593224964,0.4257627118644512,0.003220338983050809,0.45322033898307795,0.003898305084746071,0.4325423728813633,0.002033898305084823,0.45423728813564257,0.003898305084746071,0.461864406779661,0.002372881355931972,0.4154237288135322,0.003898305084746071,0.4771186440678213,0.002372881355932454,0.39983050847457874,2052.691273834746,13523.113148834746,1286.0017876059321,8870.311440677966
1758888660000,undefined,211.59210399491712,undefined,undefined,undefined,undefined,2778,undefined,undefined,undefined,undefined,undefined,2765,undefined,undefined,undefined,undefined,undefined,6,undefined,undefined,undefined,undefined,undefined,58.81047248840332,undefined,2728,undefined,undefined,undefined,undefined,undefined,22.98776400857605,undefined,undefined,undefined,undefined,undefined,211.59210399491712,undefined,undefined,undefined,undefined,0.0027118644067791213,0.46627118644065085,0.00355932203389844,0.40050847457628846,0.004067796610169646,0.4410169491525498,0.0018644067796612482,0.44661016949150073,0.0027118644067791213,0.4733898305084795,0.0016949152542371918,0.41169491525425206,0.002711864406780085,0.4664406779661091,0.0022033898305083973,0.4262711864407026,1026.331965042373,14525.306475105932,428.65969279661016,9527.742386122882
1758888720000,undefined,220.60747300565708,undefined,undefined,undefined,undefined,2958,undefined,undefined,undefined,undefined,undefined,2945,undefined,undefined,undefined,undefined,undefined,10,undefined,undefined,undefined,undefined,undefined,61.61069869995117,undefined,2908,undefined,undefined,undefined,undefined,undefined,21.270876997732557,undefined,undefined,undefined,undefined,undefined,220.60747300565708,undefined,undefined,undefined,undefined,0.004576271186441333,0.4616949152542644,0.005423728813559206,0.4240677966101769,0.0027118644067791213,0.4676271186440086,0.002033898305084823,0.43542372881353714,0.00254237288135651,0.4567796610168998,0.002711864406780085,0.46288135593216395,0.0022033898305083973,0.48288135593216885,0.001525423728813617,0.42271186440675745,513.1632018008474,15525.773900953389,428.65598516949154,10183.476032838984
1758888780000,undefined,334.08334699925035,undefined,undefined,undefined,undefined,3138,undefined,undefined,undefined,undefined,undefined,3124,undefined,undefined,undefined,undefined,undefined,11,undefined,undefined,undefined,undefined,undefined,206.58516883850098,undefined,3087,undefined,undefined,undefined,undefined,undefined,27.793244997155853,undefined,undefined,undefined,undefined,undefined,334.08334699925035,undefined,undefined,undefined,undefined,0.0033898305084743836,0.4436987322893412,0.0038983050847455894,0.4398006914785561,0.0022033898305083973,0.461833096061284,0.0030508474576267527,0.4033624838993843,0.0028813559322036597,0.4708155379296121,0.0025423728813560287,0.39200732153754014,0.004067796610169646,0.4494610534879065,0.0016949152542371918,0.4303098095044305,1026.3225635593221,13521.372491695478,428.6522775423729,8868.675878965832
1758888840000,undefined,39.71598099451512,undefined,undefined,undefined,undefined,3318,undefined,undefined,undefined,undefined,undefined,3305,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,83.28509330749512,undefined,3267,undefined,undefined,undefined,undefined,undefined,27.262715011602268,undefined,undefined,undefined,undefined,undefined,39.71598099451512,undefined,undefined,undefined,undefined,0.0037288135593215328,0.3969491525423433,0.0028813559322036597,0.393559322033918,0.003898305084746071,0.3942372881355661,0.0025423728813560287,0.38966101694917965,0.0027118644067791213,0.40135593220339477,0.0018644067796607664,0.38915254237292823,0.002372881355931972,0.39423728813562775,0.00355932203389844,0.3954237288135273,1026.3101827330509,15527.366922669491,857.2934322033898,10184.955905720339
1758888900000,undefined,125.27777900686488,undefined,undefined,undefined,undefined,3498,undefined,undefined,undefined,undefined,undefined,3485,undefined,undefined,undefined,undefined,undefined,4,undefined,undefined,undefined,undefined,undefined,81.0387134552002,undefined,3447,undefined,undefined,undefined,undefined,undefined,28.733669998473488,undefined,undefined,undefined,undefined,undefined,125.27777900686488,undefined,undefined,undefined,undefined,0.0037288135593224964,0.3311864406779809,0.002372881355931972,0.37813559322036117,0.00423728813559322,0.3300000000000197,0.0016949152542371918,0.382542372881351,0.0035593220338979584,0.368983050847465,0.0018644067796612482,0.33711864406778674,0.0027118644067791213,0.37559322033898057,0.0037288135593220146,0.3384745762712062,513.1504899364406,13525.398636122882,428.6406912076271,8872.268339512711
1758888960000,undefined,125.94231900584418,undefined,undefined,undefined,undefined,3678,undefined,undefined,undefined,undefined,undefined,3665,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,79.6055793762207,undefined,3617,undefined,undefined,undefined,undefined,undefined,23.014901991700754,undefined,undefined,undefined,undefined,undefined,125.94231900584418,undefined,undefined,undefined,undefined,0.0037288135593215328,0.31915254237291096,0.002033898305084823,0.3025423728813313,0.0037288135593224964,0.31169491525422743,0.0025423728813560287,0.31118644067797596,0.0035593220338979584,0.32050847457626874,0.002033898305084823,0.311864406779624,0.0027118644067791213,0.31711864406784346,0.0022033898305083973,0.30016949152540895,1539.4288268008474,14024.027674788136,1285.8993644067796,9198.456302966102
1758889020000,undefined,30.810754993581213,undefined,undefined,undefined,undefined,3858,undefined,undefined,undefined,undefined,undefined,3845,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,82.5965404510498,undefined,3780,undefined,undefined,undefined,undefined,undefined,23.999473007279448,undefined,undefined,undefined,undefined,undefined,30.810754993581213,undefined,undefined,undefined,undefined,0.00423728813559322,0.30101694915251526,0.00355932203389844,0.2994915254237609,0.0037288135593215328,0.28661016949152296,0.002372881355932454,0.3054237288135667,0.0028813559322036597,0.296101694915274,0.0013559322033895606,0.29796610169494486,0.002372881355931972,0.2974576271186317,0.003050847457627234,0.31305084745764683,1026.2681408898304,14527.058328919491,857.2461599576271,9529.060315148305
1758889080000,undefined,77.48359699326102,undefined,undefined,undefined,undefined,4038,undefined,undefined,undefined,undefined,undefined,4025,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,81.56991004943848,undefined,3955,undefined,undefined,undefined,undefined,undefined,23.42158299870789,undefined,undefined,undefined,undefined,undefined,77.48359699326102,undefined,undefined,undefined,undefined,0.003050847457627234,0.2988135593219895,0.002881355932203178,0.3220338983050847,0.003220338983050809,0.32135593220337505,0.0010169491525424115,0.30694915254238275,0.004745762711863944,0.33355932203390326,0.0018644067796612482,0.3059322033898798,0.0022033898305083973,0.3054237288135667,0.002033898305084823,0.31372881355935656,1026.2624470338983,14525.59375,428.6175185381356,9527.539459745763
1758889140000,undefined,120.77181300264783,undefined,undefined,undefined,undefined,4218,undefined,undefined,undefined,undefined,undefined,4205,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,80.94334602355957,undefined,4131,undefined,undefined,undefined,undefined,undefined,33.61276398936752,undefined,undefined,undefined,undefined,undefined,120.77181300264783,undefined,undefined,undefined,undefined,0.003220338983050809,0.3144067796610046,0.002372881355932454,0.31423728813560803,0.005932203389830894,0.2955932203390225,0.002372881355931972,0.32525423728811337,0.0035593220338989216,0.31322033898304347,0.0025423728813560287,0.30355932203389585,0.003389830508475347,0.3198305084746207,0.0018644067796607664,0.3033898305084992,3078.6643273305085,13522.874470338984,2571.576271186441,9197.954647775423
1758889200000,undefined,70.51433599554002,undefined,undefined,undefined,undefined,4398,undefined,undefined,undefined,undefined,undefined,4384,undefined,undefined,undefined,undefined,undefined,2,undefined,undefined,undefined,undefined,undefined,90.36087989807129,undefined,4302,undefined,undefined,undefined,undefined,undefined,30.685517005622387,undefined,undefined,undefined,undefined,undefined,70.51433599554002,undefined,undefined,undefined,undefined,0.004406779661016795,0.32000000000001727,0.001525423728813617,0.3276271186440357,0.0037288135593224964,0.3220338983050847,0.0030508474576267527,0.3538983050847014,0.00457627118644037,0.3257627118644265,0.0022033898305083973,0.3383050847457479,0.0028813559322036597,0.33372881355929984,0.003220338983050809,0.3393220338983125,2052.3103813559323,14527.089049258475,1714.2471530720338,9528.917703919491
1758889260000,undefined,31.424579996382818,undefined,undefined,undefined,undefined,4578,undefined,undefined,undefined,undefined,undefined,4565,undefined,undefined,undefined,undefined,undefined,4,undefined,undefined,undefined,undefined,undefined,81.90631866455078,undefined,4467,undefined,undefined,undefined,undefined,undefined,24.039972995524295,undefined,undefined,undefined,undefined,undefined,31.424579996382818,undefined,undefined,undefined,undefined,0.004067796610169646,0.3174576271186367,0.0022033898305083973,0.30101694915251526,0.0018644067796602848,0.30457627118639874,0.002881355932203178,0.30186440677968324,0.0018644067796612482,0.3245762711864037,0.0018644067796612482,0.30525423728817014,0.00423728813559322,0.3064406779661313,0.002372881355931972,0.3033898305084992,513.0710407838983,15026.943392478814,428.55217161016947,9856.296345338984
1758889320000,undefined,116.82908599323127,undefined,undefined,undefined,undefined,4758,undefined,undefined,undefined,undefined,undefined,4745,undefined,undefined,undefined,undefined,undefined,4,undefined,undefined,undefined,undefined,undefined,78.4139633178711,undefined,4631,undefined,undefined,undefined,undefined,undefined,22.789841998019256,undefined,undefined,undefined,undefined,undefined,116.82908599323127,undefined,undefined,undefined,undefined,0.0033898305084743836,0.3311864406779809,0.002372881355931972,0.32186440677962647,0.0018644067796612482,0.3386440677966028,0.003898305084746071,0.2994915254237609,0.0015254237288131354,0.3303389830508746,0.0022033898305083973,0.29983050847461573,0.0018644067796602848,0.3301694915254163,0.002881355932203178,0.3157627118643624,513.0676641949152,14025.150688559323,428.54846398305085,9199.163665254237
1758889380000,undefined,109.84968199045397,undefined,undefined,undefined,undefined,4938,undefined,undefined,undefined,undefined,undefined,4925,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,72.88146018981934,undefined,4810,undefined,undefined,undefined,undefined,undefined,23.557777996757068,undefined,undefined,undefined,undefined,undefined,109.84968199045397,undefined,undefined,undefined,undefined,0.003220338983050809,0.36338983050851403,0.0018644067796607664,0.3928813559322083,0.0037288135593224964,0.38305084745760243,0.00423728813559322,0.3789830508474675,0.0028813559322036597,0.39864406779661754,0.00355932203389844,0.36084745762713344,0.002203389830509361,0.4016949152542496,0.0016949152542376734,0.3488135593220018,1026.1257282838983,15027.154727224577,857.0858050847457,9856.394465042373
1758889440000,undefined,121.37295601132791,undefined,undefined,undefined,undefined,5118,undefined,undefined,undefined,undefined,undefined,5105,undefined,undefined,undefined,undefined,undefined,4,undefined,undefined,undefined,undefined,undefined,81.0842514038086,undefined,4983,undefined,undefined,undefined,undefined,undefined,28.83216700865887,undefined,undefined,undefined,undefined,undefined,121.37295601132791,undefined,undefined,undefined,undefined,0.00423728813559322,0.3386440677966028,0.0016949152542371918,0.37745762711865144,0.002881355932202696,0.3779661016949646,0.0037288135593220146,0.3489830508474601,0.003050847457627234,0.3838983050847704,0.002372881355932454,0.32949152542370663,0.002881355932202696,0.3772881355931932,0.0016949152542371918,0.3338983050847581,0.000926906779661017,16030.916843220339,0,10515.376456567796
1758889500000,undefined,110.31769499822985,undefined,undefined,undefined,undefined,5298,undefined,undefined,undefined,undefined,undefined,5285,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,79.26321029663086,undefined,5136,undefined,undefined,undefined,undefined,undefined,22.88296200276818,undefined,undefined,undefined,undefined,undefined,110.31769499822985,undefined,undefined,undefined,undefined,0.002881355932202696,0.30576271186442155,0.0025423728813560287,0.30067796610172204,0.004915254237288482,0.2915254237288259,0.003220338983050809,0.31491525423731775,0.0037288135593215328,0.30610169491527645,0.003050847457627234,0.29000000000000986,0.00423728813559322,0.3162711864406755,0.002372881355931972,0.30694915254238275,3591.1910752118642,14026.285288665254,2571.0481329449153,9200.144001588984
1758889560000,undefined,128.85539600392804,undefined,undefined,undefined,undefined,5478,undefined,undefined,undefined,undefined,undefined,5465,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,77.61168479919434,undefined,5304,undefined,undefined,undefined,undefined,undefined,22.881320008309558,undefined,undefined,undefined,undefined,undefined,128.85539600392804,undefined,undefined,undefined,undefined,0.002711864406780085,0.31677966101692695,0.001186440677965986,0.303898305084689,0.00457627118644037,0.30186440677962156,0.002711864406779603,0.3315254237287741,0.003050847457627234,0.3011864406779735,0.0018644067796607664,0.3089830508475119,0.003389830508475347,0.30576271186442155,0.0025423728813560287,0.3050847457627119,513.0064883474577,14528.804621292373,428.48371292372883,9530.26079184322
1758889620000,undefined,95.20701099245343,undefined,undefined,undefined,undefined,5658,undefined,undefined,undefined,undefined,undefined,5645,undefined,undefined,undefined,undefined,undefined,4,undefined,undefined,undefined,undefined,undefined,82.05962181091309,undefined,5480,undefined,undefined,undefined,undefined,undefined,25.118336008745246,undefined,undefined,undefined,undefined,undefined,95.20701099245343,undefined,undefined,undefined,undefined,0.0022033898305083973,0.298494813207685,0.0013559322033900425,0.2945962438130955,0.0037288135593215328,0.3023933826022128,0.00423728813559322,0.30391890975659863,0.002711864406780085,0.30730897009968505,0.0013559322033900425,0.2861210929554719,0.00423728813559322,0.30713946708255846,0.002711864406779603,0.2927317106244565,1538.9601430084745,12524.874898827888,1285.3904263771187,8215.44541949878
1758889680000,undefined,182.05374598619528,undefined,undefined,undefined,undefined,5838,undefined,undefined,undefined,undefined,undefined,5825,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,64.96095657348633,undefined,5660,undefined,undefined,undefined,undefined,undefined,24.54106700315606,undefined,undefined,undefined,undefined,undefined,182.05374598619528,undefined,undefined,undefined,undefined,0.004067796610169646,0.3908474576270792,0.0033898305084743836,0.40491525423727825,0.0035593220338979584,0.3894915254237214,0.002542372881355547,0.42898305084741817,0.002033898305084823,0.413559322033923,0.0018644067796607664,0.38881355932207334,0.0035593220338979584,0.4155932203389288,0.0016949152542371918,0.3701694915254262,1025.955905720339,15526.92783368644,856.9071769067797,10183.547934322034
1758889740000,undefined,215.84520500618964,undefined,undefined,undefined,undefined,6018,undefined,undefined,undefined,undefined,undefined,6005,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,56.99920654296875,undefined,5840,undefined,undefined,undefined,undefined,undefined,22.992997997789644,undefined,undefined,undefined,undefined,undefined,215.84520500618964,undefined,undefined,undefined,undefined,0.004406779661016795,0.459491525423677,0.0018644067796612482,0.4152542372881356,0.00254237288135651,0.4496610169491328,0.002033898305084823,0.4220338983051094,0.004067796610169646,0.49169491525421016,0.00355932203389844,0.4008474576270816,0.002033898305084823,0.46627118644071247,0.0022033898305083973,0.4233898305084672,1538.9078389830509,14024.616988877118,1285.3329581567796,9198.286016949152
1758889800000,undefined,143.25444599671755,undefined,undefined,undefined,undefined,6198,undefined,undefined,undefined,undefined,undefined,6185,undefined,undefined,undefined,undefined,undefined,3,undefined,undefined,undefined,undefined,undefined,77.85582542419434,undefined,6020,undefined,undefined,undefined,undefined,undefined,23.386521002976224,undefined,undefined,undefined,undefined,undefined,143.25444599671755,undefined,undefined,undefined,undefined,0.0035593220338979584,0.447766253135351,0.0016949152542371918,0.39251576164327595,0.0037288135593215328,0.4240390482001294,0.00355932203389844,0.4360721307029958,0.0033898305084743836,0.4660700969425801,0.002881355932203178,0.39132940139651795,0.0035593220338979584,0.4289539692223861,0.0013559322033900425,0.41895464714252467,2564.969941737288,16027.834646273981,2142.33938029661,10512.342780786048
1758889860000,undefined,29.613114005769603,undefined,undefined,undefined,undefined,6378,undefined,undefined,undefined,undefined,undefined,6365,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,82.70096778869629,undefined,6196,undefined,undefined,undefined,undefined,undefined,22.418003005441278,undefined,undefined,undefined,undefined,undefined,29.613114005769603,undefined,undefined,undefined,undefined,0.0035593220338979584,0.29932203389830264,0.002372881355932454,0.3306779661016678,0.00423728813559322,0.30830508474574053,0.002372881355932454,0.3206779661016653,0.0033898305084743836,0.2966101694915254,0.001186440677965986,0.318305084745743,0.0027118644067791213,0.3281355932202872,0.002372881355931972,0.2940677966102065,1538.8928760593221,14527.078191207627,1285.3115068855932,9528.27138506356
1758889920000,undefined,180.72636899887584,undefined,undefined,undefined,undefined,6558,undefined,undefined,undefined,undefined,undefined,6545,undefined,undefined,undefined,undefined,undefined,7,undefined,undefined,undefined,undefined,undefined,59.20052528381348,undefined,6375,undefined,undefined,undefined,undefined,undefined,23.189895000541583,undefined,undefined,undefined,undefined,undefined,180.72636899887584,undefined,undefined,undefined,undefined,0.003220338983050809,0.37322033898305823,0.002711864406779603,0.34949152542371154,0.0037288135593224964,0.38118644067793156,0.0033898305084743836,0.3596610169491723,0.003050847457627234,0.3696610169491131,0.001525423728813617,0.36169491525423975,0.0028813559322036597,0.3677966101694422,0.001525423728813617,0.3559322033898305,1025.9122086864406,15026.999735169491,856.8536811440678,9855.765757415254
1758889980000,undefined,331.33051499316934,undefined,undefined,undefined,undefined,6738,undefined,undefined,undefined,undefined,undefined,6724,undefined,undefined,undefined,undefined,undefined,11,undefined,undefined,undefined,undefined,undefined,128.2329559326172,undefined,6554,undefined,undefined,undefined,undefined,undefined,29.531169988331385,undefined,undefined,undefined,undefined,undefined,331.33051499316934,undefined,undefined,undefined,undefined,0.003220338983050809,0.4262711864407026,0.001186440677965986,0.4615254237288062,0.0035593220338979584,0.4067796610169492,0.004406779661017277,0.48711864406782374,0.002711864406780085,0.4805084745762465,0.002372881355932454,0.41033898305083266,0.0037288135593224964,0.503389830508487,0.002033898305084823,0.3783050847457578,2564.699351165254,14024.900092690677,1713.6195709745762,9198.362751588984
1758890040000,undefined,165.6679200095823,undefined,undefined,undefined,undefined,6918,undefined,undefined,undefined,undefined,undefined,6905,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,69.62060928344727,undefined,6735,undefined,undefined,undefined,undefined,undefined,24.25380599743221,undefined,undefined,undefined,undefined,undefined,165.6679200095823,undefined,undefined,undefined,undefined,0.0035593220338989216,0.4007051325514112,0.002711864406779603,0.405281714014507,0.004067796610169646,0.4007051325513496,0.002542372881355547,0.37527967997835543,0.0038983050847451075,0.4025696657400502,0.002711864406779603,0.3934165028137353,0.0027118644067791213,0.44206386873689313,0.002711864406779603,0.37561868601260856,3590.3976430084745,16531.10406849617,2998.6796875,10842.241754207913
1758890100000,undefined,255.89807200594805,undefined,undefined,undefined,undefined,7098,undefined,undefined,undefined,undefined,undefined,7085,undefined,undefined,undefined,undefined,undefined,9,undefined,undefined,undefined,undefined,undefined,63.66419792175293,undefined,6915,undefined,undefined,undefined,undefined,undefined,22.929503000341356,undefined,undefined,undefined,undefined,undefined,255.89807200594805,undefined,undefined,undefined,undefined,0.0035593220338979584,0.4006779661017467,0.0018644067796612482,0.46203389830511926,0.003898305084746071,0.42745762711860213,0.003220338983050809,0.42610169491524436,0.004067796610169646,0.41576271186438707,0.00355932203389844,0.45728813559321296,0.0028813559322036597,0.48169491525426933,0.0028813559322036597,0.3720338983050971,2051.6109639830506,16530.02502648305,1713.4813294491526,10512.998940677966
1758890160000,undefined,161.84471300221048,undefined,undefined,undefined,undefined,7278,undefined,undefined,undefined,undefined,undefined,7265,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,74.00846481323242,undefined,7095,undefined,undefined,undefined,undefined,undefined,23.460962998797186,undefined,undefined,undefined,undefined,undefined,161.84471300221048,undefined,undefined,undefined,undefined,0.003050847457627234,0.4577966101694644,0.0016949152542371918,0.39898305084747243,0.004067796610169646,0.41915254237287397,0.002372881355932454,0.4522033898305134,0.003220338983050809,0.44932203389833963,0.0030508474576267527,0.4247457627118866,0.0035593220338979584,0.45779661016952605,0.002372881355931972,0.4045762711864234,512.9479608050848,15528.254237288136,428.41432733050846,9855.868710275423
1758890220000,undefined,241.10840899811592,undefined,undefined,undefined,undefined,7458,undefined,undefined,undefined,undefined,undefined,7445,undefined,undefined,undefined,undefined,undefined,11,undefined,undefined,undefined,undefined,undefined,59.33022499084473,undefined,7275,undefined,undefined,undefined,undefined,undefined,22.536101008881815,undefined,undefined,undefined,undefined,undefined,241.10840899811592,undefined,undefined,undefined,undefined,0.003050847457627234,0.4254237288135963,0.0028813559322036597,0.44644067796610415,0.003050847457626271,0.4652542372881479,0.002711864406779603,0.38016949152542867,0.0035593220338989216,0.42474576271182496,0.003220338983050809,0.47101694915255715,0.003050847457626271,0.47186440677960184,0.002881355932203178,0.3903389830508277,2051.7793299788136,16029.345537605932,1713.643339512712,10513.06203654661
1758890280000,undefined,146.58553499612026,undefined,undefined,undefined,undefined,7638,undefined,undefined,undefined,undefined,undefined,7625,undefined,undefined,undefined,undefined,undefined,4,undefined,undefined,undefined,undefined,undefined,76.10607147216797,undefined,7454,undefined,undefined,undefined,undefined,undefined,22.71839400054887,undefined,undefined,undefined,undefined,undefined,146.58553499612026,undefined,undefined,undefined,undefined,0.00169491525423671,0.3720338983050971,0.003220338983050809,0.3725423728813485,0.0028813559322036597,0.37779661016950633,0.004067796610169646,0.37322033898299656,0.003220338983050809,0.3913559322033923,0.00355932203389844,0.35898305084746257,0.004406779661016795,0.4188135593220191,0.0018644067796612482,0.33457627118640615,1538.8469279661017,15027.45405190678,1285.2415254237287,9855.89406779661
1758890340000,undefined,156.4473479957087,undefined,undefined,undefined,undefined,7818,undefined,undefined,undefined,undefined,undefined,7805,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,73.74262809753418,undefined,7627,undefined,undefined,undefined,undefined,undefined,30.627197993453592,undefined,undefined,undefined,undefined,undefined,156.4473479957087,undefined,undefined,undefined,undefined,0.00254237288135651,0.29542372881356427,0.0022033898305083973,0.31847457627113956,0.003220338983050809,0.30118644067791184,0.0013559322033900425,0.2974576271186317,0.0038983050847451075,0.3013559322033701,0.0033898305084743836,0.2971186440677769,0.004406779661016795,0.30152542372882835,0.0028813559322036597,0.30745762711869584,3590.6058659957625,14026.857918432202,2998.8406382415255,9528.705707097457
1758890400000,undefined,126.1124589946121,undefined,undefined,undefined,undefined,7998,undefined,undefined,undefined,undefined,undefined,7985,undefined,undefined,undefined,undefined,undefined,6,undefined,undefined,undefined,undefined,undefined,75.70862770080566,undefined,7807,undefined,undefined,undefined,undefined,undefined,22.799665995989926,undefined,undefined,undefined,undefined,undefined,126.1124589946121,undefined,undefined,undefined,undefined,0.004745762711863944,0.41629941012952254,0.0016949152542371918,0.4118923316835533,0.004067796610168682,0.42867313038167393,0.00423728813559322,0.41782493728390835,0.0028813559322036597,0.38172079463015185,0.003050847457627234,0.45291206183465876,0.0035593220338989216,0.41901145840397935,0.0025423728813560287,0.406468235134578,2564.577131885593,14527.65084179436,2141.880627648305,9528.021894492847
1758890460000,undefined,178.2244450005237,undefined,undefined,undefined,undefined,8178,undefined,undefined,undefined,undefined,undefined,8165,undefined,undefined,undefined,undefined,undefined,8,undefined,undefined,undefined,undefined,undefined,69.14043426513672,undefined,7987,undefined,undefined,undefined,undefined,undefined,24.356350986636244,undefined,undefined,undefined,undefined,undefined,178.2244450005237,undefined,undefined,undefined,undefined,0.0038983050847451075,0.4147457627118841,0.0018644067796612482,0.5035593220339452,0.002372881355931972,0.4577966101694644,0.0033898305084743836,0.4549152542372906,0.0022033898305083973,0.5115254237288185,0.00423728813559322,0.40474576271182,0.0035593220338979584,0.4954237288135519,0.003050847457627234,0.4064406779660943,1538.724841101695,13023.954912605932,856.7292770127118,8870.2890625
1758890520000,undefined,36.07547900173813,undefined,undefined,undefined,undefined,8358,undefined,undefined,undefined,undefined,undefined,8345,undefined,undefined,undefined,undefined,undefined,1,undefined,undefined,undefined,undefined,undefined,72.0968246459961,undefined,8168,undefined,undefined,undefined,undefined,undefined,28.97982999274973,undefined,undefined,undefined,undefined,undefined,36.07547900173813,undefined,undefined,undefined,undefined,0.00423728813559322,0.5062711864407223,0.002372881355931972,0.515084745762702,0.0035593220338979584,0.4945762711864456,0.0022033898305083973,0.5340677966101424,0.003898305084746071,0.5103389830508573,0.0025423728813560287,0.5403389830508647,0.00423728813559322,0.5427118644067871,0.0022033898305083973,0.5030508474576321,3077.2208686440677,12522.306011652543,2569.970471398305,8212.465042372882
1758890580000,undefined,129.08286800666247,undefined,undefined,undefined,undefined,8538,undefined,undefined,undefined,undefined,undefined,8525,undefined,undefined,undefined,undefined,undefined,5,undefined,undefined,undefined,undefined,undefined,78.37986946105957,undefined,8346,undefined,undefined,undefined,undefined,undefined,25.91385399864521,undefined,undefined,undefined,undefined,undefined,129.08286800666247,undefined,undefined,undefined,undefined,0.00423728813559322,0.39234628160805124,0.0028813559322036597,0.38963460104402414,0.004067796610169646,0.35234899328860536,0.002033898305084823,0.4252254084468874,0.0028813559322036597,0.40437936411091757,0.0016949152542371918,0.38726188055044647,0.003898305084746071,0.40082028337064357,0.002711864406779603,0.36285675547420265,512.9267743644068,12021.628764045658,428.38155455508473,7884.426135304386
